Image,True_WNID,True_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_7695,n04285008,"sports car, sport car",0.061592649668455124,0.07677928358316422,0.05923749506473541,0.08376298099756241,0.0902043879032135,0.14658671617507935,0.21203462779521942,0.3040984869003296,0.4971737861633301,0.8112940192222595,0.9221144318580627,0.9910843372344971
Image_7696,n04285008,"sports car, sport car",0.02505757100880146,0.053803205490112305,0.03700632601976395,0.06998878717422485,0.08810818195343018,0.1500100940465927,0.20326951146125793,0.29265937209129333,0.47371411323547363,0.8066607713699341,0.9307601451873779,0.9913070201873779
Image_7697,n04285008,"sports car, sport car",0.016813509166240692,0.04325928911566734,-0.0015387237071990967,0.02040175348520279,0.0361819714307785,0.10280171781778336,0.17286205291748047,0.24533572793006897,0.43142980337142944,0.7749699950218201,0.9074923992156982,0.9914873838424683
Image_7698,n04285008,"sports car, sport car",0.0370570570230484,0.04710784927010536,0.027838528156280518,0.07812982052564621,0.10065816342830658,0.1554836928844452,0.22237491607666016,0.3430335819721222,0.5158326029777527,0.8111577033996582,0.92342209815979,0.9912835359573364
Image_7699,n04285008,"sports car, sport car",-0.0028608590364456177,0.060647882521152496,0.06431711465120316,0.08658431470394135,0.12160990387201309,0.1710803210735321,0.25693565607070923,0.3450559377670288,0.5297116041183472,0.8515962362289429,0.946030855178833,0.9893925189971924
Image_7700,n04285008,"sports car, sport car",-0.02273113653063774,-0.0024337247014045715,-0.018567610532045364,0.0069056302309036255,0.05108353868126869,0.08915144205093384,0.15736883878707886,0.2512683868408203,0.43367448449134827,0.8055576086044312,0.9288456439971924,0.9914649724960327
Image_7701,n04311004,steel arch bridge,0.03446268290281296,0.051273785531520844,0.07452085614204407,0.10901685804128647,0.15179668366909027,0.24298393726348877,0.32243067026138306,0.40574175119400024,0.5143265724182129,0.8070855736732483,0.9466953873634338,0.9882718920707703
Image_7702,n04311004,steel arch bridge,-0.013617752119898796,0.01816389709711075,0.0026755183935165405,0.07653868198394775,0.11910004913806915,0.17698097229003906,0.24198372662067413,0.33226311206817627,0.4559471011161804,0.7696552276611328,0.9071563482284546,0.9888207912445068
Image_7703,n04311004,steel arch bridge,0.010340284556150436,0.016285225749015808,0.042647719383239746,0.09919315576553345,0.11458925157785416,0.1767052859067917,0.2448156177997589,0.3209154009819031,0.47014060616493225,0.7769770622253418,0.9141605496406555,0.9909042716026306
Image_7704,n04311004,steel arch bridge,0.05445387214422226,0.06561437249183655,0.0627627968788147,0.12297219783067703,0.15022729337215424,0.22317194938659668,0.294421911239624,0.39314764738082886,0.5790270566940308,0.8604782819747925,0.959879994392395,0.9905372858047485
Image_7705,n04311004,steel arch bridge,0.013694589957594872,0.03661920875310898,0.05027584731578827,0.10820628702640533,0.13829684257507324,0.18303756415843964,0.25122523307800293,0.33220672607421875,0.49701589345932007,0.7839475870132446,0.8988329768180847,0.9894570708274841
Image_7706,n04311004,steel arch bridge,0.015364054590463638,0.00743325799703598,0.023199886083602905,0.10492095351219177,0.14211732149124146,0.1962004154920578,0.2655291259288788,0.350281685590744,0.49218273162841797,0.8237857818603516,0.9198727011680603,0.9899333119392395
Image_7707,n04311004,steel arch bridge,0.03332772105932236,0.012865453958511353,0.012016616761684418,0.07547442615032196,0.10461480170488358,0.15732428431510925,0.2212584912776947,0.31122851371765137,0.4765704870223999,0.781180739402771,0.9042112827301025,0.9908934831619263
Image_7708,n04311004,steel arch bridge,0.04564828425645828,0.06472718715667725,0.04657704383134842,0.09058219194412231,0.11607412248849869,0.173906147480011,0.21992215514183044,0.29386991262435913,0.4369855523109436,0.7330622673034668,0.8660781979560852,0.9903319478034973
Image_7709,n04311004,steel arch bridge,0.06917112320661545,0.03183000534772873,0.05523050203919411,0.133040189743042,0.1675347089767456,0.24458590149879456,0.3041722774505615,0.3987796902656555,0.5748417377471924,0.8706107139587402,0.9573027491569519,0.9895591735839844
Image_7710,n04311004,steel arch bridge,-0.027311082929372787,0.010913565754890442,0.012683391571044922,0.0683666318655014,0.10491207242012024,0.15163913369178772,0.20926490426063538,0.2775757908821106,0.4261249899864197,0.7351897954940796,0.896224856376648,0.9886227250099182
Image_7711,n04311004,steel arch bridge,0.029136812314391136,0.05621996894478798,0.0705641359090805,0.09889307618141174,0.13329052925109863,0.19991347193717957,0.2875825762748718,0.3953714966773987,0.547933042049408,0.8921979665756226,0.9714076519012451,0.9897220134735107
Image_7712,n04311004,steel arch bridge,-0.02261441946029663,-0.009054727852344513,0.002307891845703125,0.06430363655090332,0.10474805533885956,0.154457226395607,0.21020641922950745,0.2842751145362854,0.45640912652015686,0.7919118404388428,0.9386987090110779,0.9902729392051697
Image_7713,n04311004,steel arch bridge,-0.004894353449344635,0.003787502646446228,0.017689920961856842,0.07995147258043289,0.12642967700958252,0.18032240867614746,0.2451743483543396,0.34639742970466614,0.5006816387176514,0.7911922931671143,0.9250780344009399,0.9914512634277344
Image_7714,n04311004,steel arch bridge,-0.004425041377544403,0.013318613171577454,0.01212996244430542,0.08840745687484741,0.11113370209932327,0.17339782416820526,0.22509323060512543,0.32326626777648926,0.49734604358673096,0.8062611818313599,0.9167852401733398,0.9919753670692444
Image_7715,n04311004,steel arch bridge,0.021861299872398376,0.015853021293878555,0.04704682528972626,0.06427627056837082,0.11268605291843414,0.1741369217634201,0.250549852848053,0.35987764596939087,0.533168613910675,0.8736485838890076,0.959179699420929,0.9903472661972046
Image_7716,n04311004,steel arch bridge,0.0020451880991458893,0.016079965978860855,0.02380836382508278,0.066419318318367,0.0916515588760376,0.15514278411865234,0.20134291052818298,0.30432069301605225,0.4698219895362854,0.7521766424179077,0.9109305739402771,0.9914339184761047
Image_7717,n04311004,steel arch bridge,-0.00041637197136878967,-0.0038481056690216064,-0.001493804156780243,0.07531309127807617,0.11011127382516861,0.16972438991069794,0.22243694961071014,0.29781070351600647,0.4628414809703827,0.7678948640823364,0.8990052342414856,0.9906567931175232
Image_7718,n04311004,steel arch bridge,0.004065252840518951,0.02043234556913376,0.028565354645252228,0.0809742733836174,0.11809570342302322,0.18601688742637634,0.26009267568588257,0.3377479612827301,0.4732106626033783,0.7710954546928406,0.9153388738632202,0.9891836047172546
Image_7719,n04311004,steel arch bridge,0.0036240890622138977,0.015373725444078445,0.023962505161762238,0.07086841762065887,0.10523895174264908,0.16572801768779755,0.21819129586219788,0.3116927146911621,0.4893192946910858,0.8339511752128601,0.941880464553833,0.9910635352134705
Image_7720,n04311004,steel arch bridge,0.004311971366405487,-0.01508215069770813,0.027612648904323578,0.06684379279613495,0.10918737947940826,0.16045229136943817,0.2479810118675232,0.3254242241382599,0.4879882335662842,0.8198229074478149,0.9502182006835938,0.9877307415008545
Image_7721,n04311004,steel arch bridge,0.005759589374065399,0.0395657941699028,0.027266159653663635,0.07360176742076874,0.1116655170917511,0.15997573733329773,0.21813732385635376,0.29504629969596863,0.4621351361274719,0.7906586527824402,0.9151416420936584,0.9906852841377258
Image_7722,n04311004,steel arch bridge,-0.01107829064130783,-0.00822240486741066,0.010536283254623413,0.06249586492776871,0.0831928476691246,0.14519038796424866,0.2039233148097992,0.28485825657844543,0.4663158655166626,0.7948166728019714,0.9363988041877747,0.9918582439422607
Image_7723,n04311004,steel arch bridge,0.03005613386631012,0.02718460187315941,0.024837397038936615,0.09111294150352478,0.11115352064371109,0.17592152953147888,0.22912439703941345,0.3051232099533081,0.4552438259124756,0.7606416940689087,0.9166326522827148,0.9914376735687256
Image_7724,n04311004,steel arch bridge,0.03217240422964096,0.002324368804693222,0.021807614713907242,0.08997001498937607,0.1230904757976532,0.17925283312797546,0.25886380672454834,0.3616507649421692,0.5408471822738647,0.8098123669624329,0.9101842641830444,0.9896332025527954
Image_7725,n04311004,steel arch bridge,0.05139497295022011,0.012596312910318375,0.02915652096271515,0.10725617408752441,0.14370372891426086,0.21680207550525665,0.28933584690093994,0.37899237871170044,0.5626018047332764,0.8320018649101257,0.9244486093521118,0.9890387654304504
Image_7726,n04311004,steel arch bridge,-0.058310382068157196,-0.03369995206594467,0.016281649470329285,0.08209381997585297,0.11353665590286255,0.17621827125549316,0.2299836426973343,0.33090537786483765,0.503452718257904,0.7604480385780334,0.8940349817276001,0.9900009036064148
Image_7727,n04311004,steel arch bridge,0.006887340918183327,0.006223488599061966,0.03358573094010353,0.10756122320890427,0.15029384195804596,0.22397848963737488,0.2792433202266693,0.3956618905067444,0.5065407752990723,0.7651141881942749,0.8800889849662781,0.9879806041717529
Image_7728,n04311004,steel arch bridge,0.009611375629901886,-0.011711783707141876,0.034860216081142426,0.08448808640241623,0.11753547191619873,0.15923704206943512,0.21701964735984802,0.31006577610969543,0.4668738543987274,0.8352941274642944,0.9420293569564819,0.9908849000930786
Image_7729,n04311004,steel arch bridge,-0.012104824185371399,0.028183285146951675,0.02452537789940834,0.060713764280080795,0.10757194459438324,0.16185873746871948,0.2175236940383911,0.2776952087879181,0.43924349546432495,0.7674055695533752,0.9059205055236816,0.9906149506568909
Image_7730,n04311004,steel arch bridge,0.00933026522397995,0.02227797359228134,0.03708645701408386,0.08883519470691681,0.12457868456840515,0.19587618112564087,0.27450504899024963,0.35530707240104675,0.49170762300491333,0.8106102347373962,0.9299986362457275,0.9905293583869934
Image_7731,n04311004,steel arch bridge,-0.003788858652114868,0.008850958198308945,0.00479290634393692,0.0663454681634903,0.08686499297618866,0.14818720519542694,0.19493333995342255,0.2678488492965698,0.4296247363090515,0.7055739760398865,0.8987188339233398,0.9906982183456421
Image_7732,n04311004,steel arch bridge,-0.020864181220531464,-0.0007753670215606689,0.01354275643825531,0.056177735328674316,0.0925721526145935,0.1729630082845688,0.2517324686050415,0.3247849941253662,0.47147974371910095,0.7876758575439453,0.9139567017555237,0.9901624917984009
Image_7733,n04311004,steel arch bridge,0.012265868484973907,0.0291220061480999,0.031160719692707062,0.08693631738424301,0.13959342241287231,0.2107444703578949,0.2669669985771179,0.3712390065193176,0.5363465547561646,0.8031164407730103,0.9286196827888489,0.9876317977905273
Image_7734,n04311004,steel arch bridge,0.010301224887371063,0.017184406518936157,0.007911674678325653,0.07547342032194138,0.0998830497264862,0.15285667777061462,0.20856688916683197,0.2936733365058899,0.48205670714378357,0.7902138829231262,0.9250820279121399,0.9909661412239075
Image_7735,n04311004,steel arch bridge,0.05033767968416214,0.0353911817073822,0.03824411332607269,0.07543827593326569,0.10408961772918701,0.1724001169204712,0.23986895382404327,0.3337746262550354,0.5278206467628479,0.8099651336669922,0.9190353751182556,0.9923785328865051
Image_7736,n04311004,steel arch bridge,-0.005040079355239868,-0.013598807156085968,0.012622997164726257,0.07534146308898926,0.13912120461463928,0.21657304465770721,0.2570420503616333,0.33797407150268555,0.4782671332359314,0.7798568606376648,0.9401803016662598,0.9891957640647888
Image_7737,n04311004,steel arch bridge,0.04635117948055267,0.02889830619096756,0.04365086182951927,0.12161974608898163,0.16006936132907867,0.24565070867538452,0.30954229831695557,0.3943750858306885,0.5251404047012329,0.7921590209007263,0.8970764875411987,0.989319384098053
Image_7738,n04311004,steel arch bridge,0.0889715626835823,0.040901392698287964,0.0527360662817955,0.12850773334503174,0.17441494762897491,0.22513294219970703,0.2769109308719635,0.35764893889427185,0.5166035890579224,0.8564407825469971,0.9491568207740784,0.9891440868377686
Image_7739,n04311004,steel arch bridge,0.02827230468392372,0.021950263530015945,0.05948147922754288,0.11965888738632202,0.1406245082616806,0.20185208320617676,0.26109978556632996,0.3423519730567932,0.49142012000083923,0.8062564730644226,0.9286382794380188,0.98930823802948
Image_7740,n04311004,steel arch bridge,0.049765415489673615,0.048308249562978745,0.046288326382637024,0.09498787671327591,0.1191626489162445,0.1907747983932495,0.27222898602485657,0.36610883474349976,0.5287001132965088,0.8314369320869446,0.9438982605934143,0.9910243153572083
Image_7741,n04311004,steel arch bridge,0.022140897810459137,0.03052717074751854,0.02289269119501114,0.09920290112495422,0.12977315485477448,0.18297331035137177,0.25092244148254395,0.3373207449913025,0.48264187574386597,0.7829376459121704,0.9222164750099182,0.9919008016586304
Image_7742,n04311004,steel arch bridge,-0.02804950252175331,-0.008417140692472458,0.004214055836200714,0.0653829574584961,0.09795960038900375,0.14525575935840607,0.2123013585805893,0.3083364963531494,0.48308682441711426,0.7552575469017029,0.9027273058891296,0.9912527799606323
Image_7743,n04311004,steel arch bridge,-0.001591414213180542,0.04369547963142395,0.050663258880376816,0.091265007853508,0.14382079243659973,0.2070220708847046,0.29717254638671875,0.380398690700531,0.5384408235549927,0.8502956628799438,0.9488520622253418,0.9902190566062927
Image_7744,n04311004,steel arch bridge,-0.028843939304351807,0.03328608721494675,0.027406267821788788,0.05301479250192642,0.1000804454088211,0.19134929776191711,0.27408385276794434,0.33802539110183716,0.5105524659156799,0.8551547527313232,0.9481874108314514,0.9906471967697144
Image_7745,n04311004,steel arch bridge,0.04177413508296013,0.006783440709114075,0.019776396453380585,0.0965893566608429,0.14796850085258484,0.2238178849220276,0.28506144881248474,0.38386625051498413,0.5353153347969055,0.8139672875404358,0.9271913170814514,0.9899494647979736
Image_7746,n04311004,steel arch bridge,-0.013052098453044891,0.028258278965950012,0.008629091084003448,0.06304389983415604,0.08314640820026398,0.12679271399974823,0.17268823087215424,0.24621838331222534,0.38261115550994873,0.7123332023620605,0.866472601890564,0.9905771017074585
Image_7747,n04311004,steel arch bridge,-0.019793597981333733,0.009966917335987091,0.00915457308292389,0.07134081423282623,0.12078385055065155,0.18974417448043823,0.23741459846496582,0.31922364234924316,0.4823639392852783,0.7593875527381897,0.8712734580039978,0.9882135987281799
