Image,True_WNID,True_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_7817,n04356056,"sunglasses, dark glasses, shades",0.5513477325439453,0.5664044618606567,0.5898505449295044,0.6113997101783752,0.6269416809082031,0.6506251096725464,0.7035173177719116,0.7110797762870789,0.6795177459716797,0.7128195762634277,0.7332701086997986,0.9999999403953552
Image_7818,n04356056,"sunglasses, dark glasses, shades",0.5471136569976807,0.520270824432373,0.5422503352165222,0.5631551146507263,0.5890885591506958,0.6062237620353699,0.6275109648704529,0.6331616044044495,0.629789412021637,0.6681086421012878,0.7102199196815491,0.9999998211860657
Image_7819,n04356056,"sunglasses, dark glasses, shades",0.47205397486686707,0.4921382963657379,0.521236777305603,0.5531314611434937,0.5785762667655945,0.6005551815032959,0.6444358229637146,0.661811351776123,0.6456374526023865,0.6835708022117615,0.700176477432251,0.9999997615814209
Image_7820,n04356056,"sunglasses, dark glasses, shades",0.5026025772094727,0.49803733825683594,0.5300509929656982,0.554948091506958,0.5688877105712891,0.5831160545349121,0.614942193031311,0.627415657043457,0.6384435296058655,0.6763699650764465,0.7486533522605896,0.9999998211860657
Image_7821,n04356056,"sunglasses, dark glasses, shades",0.5155386924743652,0.5090122818946838,0.5327014923095703,0.5440933108329773,0.5638536214828491,0.6087585091590881,0.6457034349441528,0.6491498351097107,0.6149387359619141,0.6585131883621216,0.6879669427871704,1.000000238418579
Image_7822,n04356056,"sunglasses, dark glasses, shades",0.471329927444458,0.46886172890663147,0.4968865215778351,0.5192738771438599,0.5541909337043762,0.5846579670906067,0.6222487092018127,0.6492465138435364,0.6376478672027588,0.6816837191581726,0.688851535320282,1.000000238418579
Image_7823,n04356056,"sunglasses, dark glasses, shades",0.5580049753189087,0.5602375864982605,0.5933187007904053,0.6231877207756042,0.6524394154548645,0.6733291745185852,0.7016664743423462,0.7105819582939148,0.6823668479919434,0.7083314657211304,0.720331072807312,1.0000001192092896
Image_7824,n04356056,"sunglasses, dark glasses, shades",0.5951088070869446,0.5809107422828674,0.6049692630767822,0.6342238187789917,0.6447353959083557,0.6529795527458191,0.691174328327179,0.7028923630714417,0.6910040974617004,0.7241093516349792,0.7538051605224609,1.000000238418579
Image_7825,n04356056,"sunglasses, dark glasses, shades",0.5712959170341492,0.5485088229179382,0.5838361382484436,0.5930086970329285,0.6220964193344116,0.6426308751106262,0.6726545691490173,0.682033896446228,0.6751750707626343,0.7159833312034607,0.7411848306655884,0.9999997615814209
Image_7826,n04356056,"sunglasses, dark glasses, shades",0.5301952958106995,0.5139918923377991,0.5379427075386047,0.5491573214530945,0.5767261385917664,0.589107871055603,0.627648651599884,0.6366182565689087,0.6410638093948364,0.6880263090133667,0.7345556616783142,1.0
Image_7827,n04356056,"sunglasses, dark glasses, shades",0.5235893130302429,0.5157668590545654,0.5398140549659729,0.5476067066192627,0.5665914416313171,0.6137261390686035,0.638592004776001,0.6557877063751221,0.6394953727722168,0.6759943962097168,0.7224777340888977,1.0
Image_7828,n04356056,"sunglasses, dark glasses, shades",0.5418497323989868,0.5289227962493896,0.5529518723487854,0.567310631275177,0.590347945690155,0.6229637861251831,0.6471050977706909,0.655491054058075,0.6350721716880798,0.68024742603302,0.7124171853065491,0.9999999403953552
Image_7829,n04356056,"sunglasses, dark glasses, shades",0.4837409257888794,0.47264546155929565,0.5006346106529236,0.5058838129043579,0.5536383986473083,0.5881205201148987,0.6232116222381592,0.6307231783866882,0.631377100944519,0.668475329875946,0.71673583984375,0.9999999403953552
Image_7830,n04356056,"sunglasses, dark glasses, shades",0.5188263058662415,0.510467529296875,0.5355679392814636,0.5446071028709412,0.5755714774131775,0.6048939228057861,0.6368585228919983,0.6400365829467773,0.6235140562057495,0.6654639840126038,0.7116566300392151,1.0
Image_7831,n04356056,"sunglasses, dark glasses, shades",0.600013256072998,0.5951873064041138,0.621845006942749,0.6394726037979126,0.6681210398674011,0.6799954175949097,0.6997252702713013,0.7067964673042297,0.6919655799865723,0.7348359823226929,0.7689030170440674,0.9999999403953552
Image_7832,n04356056,"sunglasses, dark glasses, shades",0.580328106880188,0.562179684638977,0.5864304900169373,0.6065080165863037,0.6345713138580322,0.6565452814102173,0.6771242022514343,0.6733846664428711,0.6715972423553467,0.7071765065193176,0.7385280132293701,1.0000001192092896
Image_7833,n04356056,"sunglasses, dark glasses, shades",0.5248944163322449,0.5122252106666565,0.5386019945144653,0.5620686411857605,0.5857874751091003,0.6079779863357544,0.6377642750740051,0.6414077281951904,0.6357415318489075,0.6676515340805054,0.7054997086524963,1.0000004768371582
Image_7834,n04356056,"sunglasses, dark glasses, shades",0.5633979439735413,0.5373874306678772,0.5651568174362183,0.5866895914077759,0.6134518980979919,0.6506034135818481,0.6963032484054565,0.7053805589675903,0.6973873972892761,0.7332829833030701,0.7599706649780273,0.9999998211860657
Image_7835,n04356056,"sunglasses, dark glasses, shades",0.5457801818847656,0.5295971035957336,0.5479936003684998,0.5675196647644043,0.582750141620636,0.6241186261177063,0.6507793068885803,0.6657102108001709,0.6534742116928101,0.6815233826637268,0.7038407921791077,1.000000238418579
Image_7836,n04356056,"sunglasses, dark glasses, shades",0.4968728721141815,0.507656455039978,0.5296986103057861,0.545739471912384,0.5668472051620483,0.583063006401062,0.6219797730445862,0.6379045844078064,0.6352936625480652,0.6603730320930481,0.6977443099021912,1.0000003576278687
Image_7837,n04356056,"sunglasses, dark glasses, shades",0.5973078012466431,0.588130533695221,0.6122675538063049,0.6364030241966248,0.6517819166183472,0.6726134419441223,0.6992469429969788,0.704151451587677,0.7016361355781555,0.7359129190444946,0.7701677083969116,1.0000004768371582
Image_7838,n04356056,"sunglasses, dark glasses, shades",0.49537327885627747,0.47733813524246216,0.504767119884491,0.5206007957458496,0.5281595587730408,0.5755494832992554,0.6073753833770752,0.6236792802810669,0.6179121732711792,0.6562368273735046,0.7066699266433716,1.0
Image_7839,n04356056,"sunglasses, dark glasses, shades",0.5569714903831482,0.5654839873313904,0.5865083932876587,0.6047437787055969,0.6272379755973816,0.6618263721466064,0.6973790526390076,0.6992186307907104,0.6712799668312073,0.6979734897613525,0.716335654258728,1.0000004768371582
Image_7840,n04356056,"sunglasses, dark glasses, shades",0.4370098412036896,0.41089585423469543,0.4460080862045288,0.45192787051200867,0.46990683674812317,0.5000051259994507,0.5294662714004517,0.5390363335609436,0.5443122386932373,0.5931375622749329,0.646735429763794,1.0000001192092896
Image_7841,n04356056,"sunglasses, dark glasses, shades",0.5382232666015625,0.5271939635276794,0.5427311658859253,0.5631111860275269,0.5774776935577393,0.600479245185852,0.636894166469574,0.6455827951431274,0.6419612169265747,0.6920458674430847,0.7238126993179321,1.000000238418579
Image_7842,n04356056,"sunglasses, dark glasses, shades",0.5663430094718933,0.5634381175041199,0.5895922183990479,0.6127966642379761,0.6330646276473999,0.6558765769004822,0.6939423680305481,0.6962999701499939,0.6626154780387878,0.7025197148323059,0.7377322316169739,0.9999999403953552
Image_7843,n04356056,"sunglasses, dark glasses, shades",0.4630111753940582,0.4738437235355377,0.4919274151325226,0.503481388092041,0.5159675478935242,0.5509698987007141,0.6143307685852051,0.6094269752502441,0.5679160356521606,0.6112882494926453,0.6644241809844971,1.000000238418579
Image_7844,n04356056,"sunglasses, dark glasses, shades",0.5200266242027283,0.5411274433135986,0.5619024634361267,0.5875924229621887,0.6092723608016968,0.6287059187889099,0.6585261821746826,0.6656622886657715,0.6423885226249695,0.687352180480957,0.7125295996665955,0.9999999403953552
Image_7845,n04356056,"sunglasses, dark glasses, shades",0.5451437830924988,0.537491500377655,0.5632649064064026,0.5846527218818665,0.6039657592773438,0.616240382194519,0.6519669890403748,0.6599652171134949,0.6577010750770569,0.6882554888725281,0.7302027344703674,1.0000001192092896
Image_7846,n04356056,"sunglasses, dark glasses, shades",0.5672050714492798,0.5606579184532166,0.5859816670417786,0.6086781620979309,0.6239822506904602,0.661394476890564,0.6975918412208557,0.7071123123168945,0.6800918579101562,0.7123299837112427,0.753546416759491,0.9999997019767761
Image_7847,n04356056,"sunglasses, dark glasses, shades",0.4886474907398224,0.4744656980037689,0.511803925037384,0.5213513970375061,0.5349687337875366,0.585215151309967,0.6319729685783386,0.6320368647575378,0.6249123215675354,0.6530665755271912,0.7064357399940491,1.0000001192092896
Image_7848,n04356056,"sunglasses, dark glasses, shades",0.5140401721000671,0.5253499150276184,0.5540521144866943,0.5818505883216858,0.5996686220169067,0.6219768524169922,0.6676339507102966,0.678810179233551,0.6609646677970886,0.6878358125686646,0.7123539447784424,1.0
Image_7849,n04356056,"sunglasses, dark glasses, shades",0.4406680762767792,0.4444953203201294,0.4545058012008667,0.4614259600639343,0.4855465590953827,0.49996206164360046,0.5313088297843933,0.541267991065979,0.5389456152915955,0.6021554470062256,0.6594219207763672,1.000000238418579
Image_7850,n04356056,"sunglasses, dark glasses, shades",0.5195214748382568,0.5122969150543213,0.5361202359199524,0.5563345551490784,0.5909544229507446,0.6188769340515137,0.6539438962936401,0.6743216514587402,0.657103955745697,0.6931479573249817,0.6934303641319275,1.0
Image_7851,n04366367,suspension bridge,0.4905853271484375,0.4710707366466522,0.4796237051486969,0.49144014716148376,0.5189640522003174,0.5630386471748352,0.6151016354560852,0.6367385387420654,0.6305170059204102,0.6573073863983154,0.6887182593345642,1.000000238418579
Image_7852,n04366367,suspension bridge,0.5079684257507324,0.482773095369339,0.49660947918891907,0.5120189189910889,0.5417378544807434,0.5743150115013123,0.6289570927619934,0.6486684679985046,0.6529313921928406,0.6867778301239014,0.7122470140457153,1.0000001192092896
Image_7853,n04366367,suspension bridge,0.5125755667686462,0.4900091588497162,0.5088549256324768,0.5275960564613342,0.5512630939483643,0.5916950702667236,0.6360363960266113,0.6524754762649536,0.6432091593742371,0.6757556796073914,0.7054649591445923,1.0000001192092896
Image_7854,n04366367,suspension bridge,0.5392341613769531,0.5166068077087402,0.5417618155479431,0.5664729475975037,0.5897844433784485,0.6368441581726074,0.6724689602851868,0.6924120187759399,0.6721144318580627,0.703502357006073,0.720862865447998,1.0
Image_7855,n04366367,suspension bridge,0.5539261102676392,0.5415682196617126,0.5510971546173096,0.5849438905715942,0.6105543375015259,0.6320033073425293,0.6621405482292175,0.670326828956604,0.6543359756469727,0.684596061706543,0.7165778279304504,0.9999998807907104
Image_7856,n04366367,suspension bridge,0.5014822483062744,0.473745733499527,0.4817584753036499,0.4937499463558197,0.5187981724739075,0.5648699402809143,0.5893281698226929,0.6035800576210022,0.5912646055221558,0.6339294910430908,0.6793646812438965,1.0
Image_7857,n04366367,suspension bridge,0.4842993915081024,0.4594701826572418,0.4835250973701477,0.4956926703453064,0.5229059457778931,0.5758917331695557,0.6328462362289429,0.6471792459487915,0.651936948299408,0.6884939670562744,0.7149908542633057,1.0
Image_7858,n04366367,suspension bridge,0.5024825930595398,0.4903486967086792,0.508283793926239,0.5210480093955994,0.5471361875534058,0.5844163298606873,0.636300802230835,0.6530011296272278,0.6485754251480103,0.6827757954597473,0.7315722703933716,1.0000001192092896
Image_7859,n04366367,suspension bridge,0.44295498728752136,0.4271336495876312,0.43674635887145996,0.44761914014816284,0.46435174345970154,0.5198274254798889,0.5710530877113342,0.5798344612121582,0.5562532544136047,0.6055023670196533,0.6393492817878723,1.0000003576278687
Image_7860,n04366367,suspension bridge,0.5149688124656677,0.49390682578086853,0.5101467370986938,0.527642548084259,0.5582811832427979,0.6066327095031738,0.6657321453094482,0.6738134622573853,0.6529991030693054,0.681199312210083,0.698310375213623,1.0
Image_7861,n04366367,suspension bridge,0.5179933905601501,0.5107772350311279,0.5315622687339783,0.5510761737823486,0.5747638940811157,0.6054964661598206,0.6462483406066895,0.6523433327674866,0.6378722190856934,0.6754916310310364,0.6997461318969727,1.0000001192092896
Image_7862,n04366367,suspension bridge,0.4779973328113556,0.4703969955444336,0.4859180152416229,0.49286481738090515,0.5202959775924683,0.5747864842414856,0.6218208074569702,0.6401857733726501,0.6325419545173645,0.669946014881134,0.6986863017082214,0.9999998211860657
Image_7863,n04366367,suspension bridge,0.47391849756240845,0.4490462839603424,0.46736621856689453,0.478447288274765,0.49296173453330994,0.5487537980079651,0.5933418869972229,0.609839916229248,0.6212071180343628,0.6597647666931152,0.7137219309806824,0.9999998807907104
Image_7864,n04366367,suspension bridge,0.45497068762779236,0.44334709644317627,0.4535488784313202,0.46315282583236694,0.4980066418647766,0.5438932180404663,0.5822607278823853,0.5964383482933044,0.608770489692688,0.6359713077545166,0.6756805777549744,0.9999999403953552
Image_7865,n04366367,suspension bridge,0.4848935604095459,0.47491833567619324,0.4860100746154785,0.4964599907398224,0.5211583971977234,0.5520671010017395,0.5922804474830627,0.6073998808860779,0.5836556553840637,0.6003677248954773,0.6551178097724915,0.9999998807907104
Image_7866,n04366367,suspension bridge,0.5501530766487122,0.5331652164459229,0.5567035675048828,0.5765649676322937,0.5926756262779236,0.6363962292671204,0.6854882836341858,0.6983564496040344,0.6799753308296204,0.718890905380249,0.7436579465866089,0.9999998211860657
Image_7867,n04366367,suspension bridge,0.540294885635376,0.5271781086921692,0.5430243015289307,0.563508927822113,0.6031059622764587,0.632254958152771,0.6656510233879089,0.6823518872261047,0.672583281993866,0.7032500505447388,0.7203992605209351,1.0
Image_7868,n04366367,suspension bridge,0.5095475912094116,0.48528891801834106,0.4961540699005127,0.5058325529098511,0.5294235944747925,0.5632733702659607,0.6040328741073608,0.6199080944061279,0.61864173412323,0.6480565667152405,0.7103193998336792,0.9999999403953552
Image_7869,n04366367,suspension bridge,0.5226710438728333,0.4980400800704956,0.5178127288818359,0.5339289903640747,0.5571974515914917,0.6092604994773865,0.6507128477096558,0.6610893607139587,0.64730304479599,0.6808598041534424,0.7037508487701416,0.9999998807907104
Image_7870,n04366367,suspension bridge,0.484437495470047,0.4724293351173401,0.47981616854667664,0.48750728368759155,0.5136098861694336,0.5507151484489441,0.6090338230133057,0.6230381727218628,0.6219844818115234,0.6572396755218506,0.687379002571106,0.9999997615814209
Image_7871,n04366367,suspension bridge,0.43939298391342163,0.4143117070198059,0.42338380217552185,0.4320026934146881,0.4532845616340637,0.511728048324585,0.5728728175163269,0.5777478218078613,0.5662106871604919,0.5975006222724915,0.6514546871185303,0.9999998807907104
Image_7872,n04366367,suspension bridge,0.446151465177536,0.43453606963157654,0.44776132702827454,0.4652448296546936,0.49461817741394043,0.5494564175605774,0.6082713007926941,0.6033245921134949,0.5987474918365479,0.6367408633232117,0.6699926853179932,0.9999999403953552
Image_7873,n04366367,suspension bridge,0.5283153057098389,0.5172097086906433,0.5391189455986023,0.5608690977096558,0.5914187431335449,0.6371556520462036,0.6800585389137268,0.7071711421012878,0.6905897855758667,0.7270139455795288,0.7459250092506409,0.9999997615814209
Image_7874,n04366367,suspension bridge,0.5003559589385986,0.4755019247531891,0.5052518248558044,0.5166505575180054,0.5336752533912659,0.5760457515716553,0.6203118562698364,0.6439293026924133,0.6533637046813965,0.6945324540138245,0.7277767658233643,1.0
